Question, URL, Upvotes, Last Modified Time
Reporting a Sale of Home on an Individual Return,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000037401_en_US?modified_at=2017-08-10+14%3A12%3A11+UTC,2,2017-08-10T14:12:11Z
Partnership K-1, Line 11,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024255_en_US?modified_at=2017-08-10+14%3A12%3A12+UTC,0,2017-08-10T14:12:12Z
Entering Amounts from a Form 1099-MISC in the Individual Module,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000033696_en_US?modified_at=2018-04-21+20%3A32%3A54+UTC,0,2018-04-21T20:58:06Z
Entering Form 1095-A,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023487_en_US?modified_at=2018-04-21+20%3A41%3A25+UTC,0,2018-04-21T20:58:09Z
Lacerte Critical Diagnostics Frequently Asked Questions,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024718_en_US?modified_at=2018-04-21+20%3A32%3A59+UTC,2,2018-04-21T20:58:11Z
Schedule A Itemized Deductions- Interest FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023930_en_US?modified_at=2018-04-21+20%3A33%3A01+UTC,0,2018-04-21T20:58:14Z
E-file Reject Troubleshooting and Tips,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024244_en_US?modified_at=2017-08-10+14%3A44%3A09+UTC,1,2017-08-10T14:44:09Z
Foreign Wages Not Excluded For Individual Form 1040,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000036882_en_US?modified_at=2018-04-21+20%3A33%3A07+UTC,0,2018-04-21T20:58:18Z
Entering Third Party Sick Pay Reported on a W-2,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000040673_en_US?modified_at=2017-08-10+05%3A15%3A01+UTC,1,2017-08-10T05:15:01Z
Using the "State wages If Different" Field on Screen 10 When Entering Multi-State W-2's,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000027708_en_US?modified_at=2018-04-21+20%3A33%3A11+UTC,0,2018-04-21T20:58:23Z
Reporting a Sale of Home on an Individual Return,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000037401_en_US?modified_at=2017-08-10+14%3A12%3A11+UTC,2,2017-08-10T14:12:11Z
Partnership K-1, Line 11,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024255_en_US?modified_at=2017-08-10+14%3A12%3A12+UTC,0,2017-08-10T14:12:12Z
Entering Amounts from a Form 1099-MISC in the Individual Module,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000033696_en_US?modified_at=2018-04-21+20%3A58%3A07+UTC,0,2018-04-21T20:58:07Z
Entering Form 1095-A,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023487_en_US?modified_at=2018-04-21+20%3A58%3A10+UTC,0,2018-04-21T20:58:10Z
Lacerte Critical Diagnostics Frequently Asked Questions,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024718_en_US?modified_at=2018-04-21+20%3A58%3A12+UTC,2,2018-04-21T20:58:12Z
Schedule A Itemized Deductions- Interest FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023930_en_US?modified_at=2018-04-21+20%3A58%3A14+UTC,0,2018-04-21T20:58:14Z
E-file Reject Troubleshooting and Tips,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024244_en_US?modified_at=2017-08-10+14%3A44%3A09+UTC,1,2017-08-10T14:44:09Z
Foreign Wages Not Excluded For Individual Form 1040,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000036882_en_US?modified_at=2018-04-21+20%3A58%3A19+UTC,0,2018-04-21T20:58:19Z
Entering Third Party Sick Pay Reported on a W-2,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000040673_en_US?modified_at=2017-08-10+05%3A15%3A01+UTC,1,2017-08-10T05:15:01Z
Using the "State wages If Different" Field on Screen 10 When Entering Multi-State W-2's,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000027708_en_US?modified_at=2018-04-21+20%3A58%3A24+UTC,0,2018-04-21T20:58:24Z
Entering Minister Income Expense and Housing Allowance (Parsonage),https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000039497_en_US?modified_at=2017-08-10+05%3A15%3A06+UTC,0,2017-08-10T05:15:06Z
W-2 FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023198_en_US?modified_at=2017-08-10+05%3A15%3A09+UTC,0,2017-08-10T05:15:09Z
Federal and State Interest Rates,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000037431_en_US?modified_at=2017-08-10+05%3A15%3A13+UTC,0,2017-08-10T05:15:13Z
ProSeries Form 9465 FAQ's,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000030172_en_US?modified_at=2018-04-21+20%3A33%3A46+UTC,0,2018-04-21T20:58:58Z
Form 9465 Installment Agreement Request,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000034018_en_US?modified_at=2018-04-21+20%3A33%3A49+UTC,0,2018-04-21T20:59:01Z
Entering a Single-Member Limited Liability Company (SMLLC) for the Federal Form 1040,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000028128_en_US?modified_at=2017-08-10+11%3A40%3A23+UTC,0,2017-08-10T11:40:23Z
ProSeries Form 9325 FAQ's,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000030175_en_US?modified_at=2018-04-21+20%3A33%3A53+UTC,0,2018-04-21T20:59:06Z
Individual Schedule E FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023316_en_US?modified_at=2018-04-21+20%3A33%3A55+UTC,0,2018-04-21T20:59:08Z
September 2 2016: IRS Cautions Tax Professionals of a New Wave of Identity Theft Attacks,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024888_en_US?modified_at=2017-08-10+05%3A14%3A49+UTC,0,2017-08-10T05:14:49Z
January 11 2017 IRS Security Summit Alert: New Two-Stage E-mail Scheme Targets Tax Professionals,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000025031_en_US?modified_at=2017-08-10+05%3A14%3A50+UTC,0,2017-08-10T05:14:50Z
2016 Lacerte Release Dates,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024865_en_US?modified_at=2017-08-10+05%3A14%3A52+UTC,2,2017-08-10T05:14:52Z
Affordable Care Act Individual Shared Responsibility Tax Calculator,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023588_en_US?modified_at=2017-08-10+05%3A14%3A57+UTC,1,2017-08-10T05:14:57Z
Marking Wages Entered as a Corrected W-2 Form W-2C,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000041618_en_US?modified_at=2018-04-21+20%3A34%3A08+UTC,0,2018-04-21T20:59:20Z
Entering a W-2 for a Statutory Employee,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000038616_en_US?modified_at=2018-04-21+20%3A34%3A11+UTC,0,2018-04-21T20:59:23Z
Entering Child Support on the Form 1040,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000035871_en_US?modified_at=2018-04-21+20%3A34%3A13+UTC,0,2018-04-21T20:59:25Z
Are Supporting Statements Electronically Filed With an Individual Income Tax Return Form 1040?,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000039963_en_US?modified_at=2017-08-09+22%3A11%3A40+UTC,0,2017-08-09T22:11:40Z
FinCen Form 114 Deadline,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023413_en_US?modified_at=2017-08-09+22%3A11%3A42+UTC,0,2017-08-09T22:11:42Z
Bank Account Information on Page 2 of Form 1040 is Displaying X's,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000032231_en_US?modified_at=2017-08-09+22%3A11%3A44+UTC,0,2017-08-09T22:11:44Z
Entering Alimony Paid and Alimony Received in Form 1040,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000031688_en_US?modified_at=2017-08-09+22%3A11%3A45+UTC,0,2017-08-09T22:11:45Z
Installing the Information Return System,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000037198_en_US?modified_at=2017-08-09+22%3A42%3A54+UTC,0,2017-08-09T22:42:54Z
How to Remove a Form 114 Report of Foreign Bank and Financial Accounts from a Client's Return,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023312_en_US?modified_at=2018-04-21+20%3A44%3A05+UTC,0,2018-04-21T20:59:40Z
In ProSeries How do I Print a Copy of Form 114 for my Records or for my Client?,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023403_en_US?modified_at=2017-08-09+21%3A41%3A25+UTC,0,2017-08-09T21:41:25Z
Release Date for Form 114 Report of Foreign Bank and Financial Accounts (FBAR),https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024384_en_US?modified_at=2018-04-21+20%3A44%3A09+UTC,0,2018-04-21T20:59:44Z
Form 114 Electronically Filing Prior Year (FBAR) Returns,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000042358_en_US?modified_at=2017-08-09+21%3A41%3A28+UTC,0,2017-08-09T21:41:28Z
Creating Form 114 Report of Foreign Bank and Financial Accounts for the Spouse in a Federal 1040,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000031068_en_US?modified_at=2017-08-09+21%3A41%3A29+UTC,0,2017-08-09T21:41:29Z
Form 1040 Line 23 Educator Expenses,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000036610_en_US?modified_at=2017-08-09+22%3A11%3A29+UTC,0,2017-08-09T22:11:29Z
Form 1040 The Identity Protection PIN Is Not Printing,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023641_en_US?modified_at=2018-04-21+20%3A44%3A19+UTC,0,2018-04-21T20:59:53Z
Individual: Using Preparer Notes for E-file Returns,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023437_en_US?modified_at=2018-04-21+20%3A44%3A21+UTC,0,2018-04-21T20:59:56Z
Will ProSeries Support the Tax Products Group (TPG) PreFUND Offering,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024194_en_US?modified_at=2017-08-10+12%3A12%3A06+UTC,0,2017-08-10T12:12:06Z
How to Print TPG Pay-by-Refund Checks,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000035722_en_US?modified_at=2017-08-10+12%3A12%3A07+UTC,0,2017-08-10T12:12:07Z
Setting Up Santa Barbara Tax Product Group (TPG) Check Printing,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000035723_en_US?modified_at=2017-08-10+12%3A12%3A09+UTC,1,2017-08-10T12:12:09Z
Printing Form 9325 as an Electronic Filing Receipt,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000041112_en_US?modified_at=2017-08-10+12%3A12%3A10+UTC,0,2017-08-10T12:12:10Z
Error Printing to PDF - "The 'rect' variable may not be NULL when printing...",https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000011897_en_US?modified_at=2017-08-10+12%3A12%3A11+UTC,0,2017-08-10T12:12:11Z
Form 8879 and Form 9325 Submission ID does not populate after Electronic Return is Accepted,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023184_en_US?modified_at=2017-08-10+12%3A12%3A11+UTC,0,2017-08-10T12:12:11Z
Printing - ErrorCode 2,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000011829_en_US?modified_at=2018-04-21+20%3A44%3A38+UTC,0,2018-04-21T21:00:13Z
EasyACCT Year End Close Processes,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000029070_en_US?modified_at=2018-04-21+20%3A44%3A40+UTC,0,2018-04-21T21:00:16Z
Connected Services for Lacerte,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023002_en_US?modified_at=2018-04-21+20%3A44%3A43+UTC,0,2018-04-21T21:00:18Z
Vacation Home Expenses are Not Being Limited,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000035022_en_US?modified_at=2017-08-10+05%3A14%3A34+UTC,0,2017-08-10T05:14:34Z
Schedule E Vacation Home Allowable Loss on Line 25,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000034273_en_US?modified_at=2017-08-10+05%3A14%3A35+UTC,0,2017-08-10T05:14:35Z
Schedule E Exception for Minimal Rental Use,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000033927_en_US?modified_at=2017-08-10+05%3A14%3A36+UTC,0,2017-08-10T05:14:36Z
Install Lacerte Tax with a Standalone License,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000040001_en_US?modified_at=2018-04-21+20%3A44%3A53+UTC,0,2018-04-21T21:00:28Z
Complete Disposition of Rental Activity with Multiple Depreciable Assets,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000033966_en_US?modified_at=2017-08-10+05%3A14%3A39+UTC,2,2017-08-10T05:14:39Z
Entering Schedule E Rental Property Percentage of Ownership,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000038725_en_US?modified_at=2018-04-21+20%3A44%3A57+UTC,1,2018-04-21T21:00:33Z
Entering Passive Royalty Income for the Schedule E,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000035392_en_US?modified_at=2018-04-21+20%3A45%3A00+UTC,0,2018-04-21T21:00:35Z
Entering Rental of Personal Property Income,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000035453_en_US?modified_at=2017-08-10+05%3A14%3A42+UTC,0,2017-08-10T05:14:42Z
Reporting the Sale of Home Used as a Rental Property - Nonqualified Section 121 Exclusion,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000036328_en_US?modified_at=2018-04-21+20%3A45%3A05+UTC,0,2018-04-21T21:00:40Z
Entering Rental and Royalty Income for an Individual Return (Schedule E),https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000040826_en_US?modified_at=2017-08-10+05%3A14%3A45+UTC,0,2017-08-10T05:14:45Z
December 9 2016:  IRS News Release Announces Start Date for the 2017 Electronic Filing Season,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024994_en_US?modified_at=2018-04-21+20%3A45%3A10+UTC,1,2018-04-21T21:00:45Z
Attempting to Log Into Lacerte 2016 the Program Closes (32-bit System),https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024983_en_US?modified_at=2018-04-21+20%3A45%3A12+UTC,0,2018-04-21T21:00:47Z
Form 1040 Schedule D FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023953_en_US?modified_at=2017-08-10+14%3A44%3A20+UTC,0,2017-08-10T14:44:20Z
Reporting an Education Distribution Form 1099-Q in the Individual Module,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000032482_en_US?modified_at=2018-04-21+20%3A45%3A18+UTC,0,2018-04-21T21:00:53Z
Attaching PDF Documents to a 1040 Return,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000040885_en_US?modified_at=2017-08-10+14%3A44%3A26+UTC,1,2017-08-10T14:44:26Z
Entering Form 1099-SA Health Savings Account Information,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000039267_en_US?modified_at=2017-08-10+15%3A12%3A28+UTC,2,2017-08-10T15:12:28Z
Dividend Income FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023202_en_US?modified_at=2018-04-21+20%3A45%3A25+UTC,0,2018-04-21T21:01:00Z
Basis Limitations for K-1 Losses,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023307_en_US?modified_at=2017-08-10+15%3A12%3A32+UTC,2,2017-08-10T15:12:32Z
Form 4562 - Depreciation FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023959_en_US?modified_at=2018-04-21+20%3A45%3A29+UTC,0,2018-04-21T21:01:05Z
E-Filing Form 1040X- Amended Individual Return,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000039501_en_US?modified_at=2017-08-10+15%3A12%3A36+UTC,0,2017-08-10T15:12:36Z
Individual Form 8962 and SE Health Insurance Deduction,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000031227_en_US?modified_at=2018-04-21+20%3A45%3A34+UTC,1,2018-04-21T21:01:10Z
Important Information Concerning Acknowledgments Extensions and the April 18th Deadline,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000042417_en_US?modified_at=2017-08-10+15%3A12%3A39+UTC,0,2017-08-10T15:12:39Z
Entering Home Mortgage Interest and Other Information from Form 1098,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000027229_en_US?modified_at=2017-08-10+15%3A12%3A41+UTC,0,2017-08-10T15:12:41Z
ACA Coverage Considered Unaffordable Exemption Code A FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024296_en_US?modified_at=2018-04-21+20%3A45%3A42+UTC,0,2018-04-21T21:01:18Z
Individual Form 1099-R FAQs,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023313_en_US?modified_at=2018-04-21+20%3A45%3A45+UTC,0,2018-04-21T21:01:20Z
Entering Total Qualified Student Loan Interest Paid From 1098-E for Form 1040 Line 33,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000039055_en_US?modified_at=2017-08-10+15%3A12%3A47+UTC,1,2017-08-10T15:12:47Z
Payroll Forms Supported in EasyACCT and the Information Return System,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000029079_en_US?modified_at=2017-08-10+15%3A12%3A49+UTC,0,2017-08-10T15:12:49Z
How to Disable Internet Explorer Add On for Adobe,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000031391_en_US?modified_at=2018-04-21+20%3A45%3A52+UTC,0,2018-04-21T21:01:27Z
Client Presentation does not Print when Choosing a Separate Printer,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000011939_en_US?modified_at=2018-04-21+20%3A45%3A54+UTC,0,2018-04-21T21:01:29Z
Light Fonts Print when Printing Selected Forms,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000042511_en_US?modified_at=2018-04-21+20%3A45%3A56+UTC,0,2018-04-21T21:01:31Z
Quick Reference Resource Guide for the April Deadline 2016,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000025157_en_US?modified_at=2017-08-10+16%3A12%3A24+UTC,0,2017-08-10T16:12:24Z
Spouse Authentication and Theft Protection PIN Input,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023777_en_US?modified_at=2018-04-21+20%3A46%3A01+UTC,1,2018-04-21T21:01:36Z
Entering Form 1095-C,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023490_en_US?modified_at=2017-08-10+16%3A42%3A57+UTC,2,2017-08-10T16:42:57Z
Tax Login for Connected Services (2015 and Prior Only),https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023734_en_US?modified_at=2017-08-10+16%3A42%3A59+UTC,0,2017-08-10T16:42:59Z
What is Lacerte Fast Path?,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000023356_en_US?modified_at=2018-04-21+20%3A46%3A09+UTC,0,2018-04-21T21:01:44Z
Fiduciary Diagnostic Deductions from Form 1041 are Reducing Income (Ref. #10901),https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000038545_en_US?modified_at=2018-04-21+20%3A46%3A12+UTC,0,2018-04-21T21:01:47Z
Attaching PDF Documents to an E-file Return in the Lacerte Program,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000037900_en_US?modified_at=2018-04-21+20%3A46%3A14+UTC,1,2018-04-21T21:01:49Z
Partnership K-1 Input Box 13,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000024253_en_US?modified_at=2018-04-21+20%3A46%3A17+UTC,0,2018-04-21T21:01:52Z
1099-B Proceeds From Broker and Barter Exchange Transaction,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000039124_en_US?modified_at=2017-08-10+15%3A12%3A58+UTC,0,2017-08-10T15:12:58Z
Individual Form 8962 Part 4,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000031154_en_US?modified_at=2018-04-21+19%3A41%3A03+UTC,1,2018-04-21T21:01:57Z
Norton Blocking Message for Sonar.am.c!g6,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000011986_en_US?modified_at=2018-04-21+20%3A46%3A24+UTC,0,2018-04-21T21:02:00Z
Error 0xc0000007b After Entering Login and Password for 2016 ProSeries,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000011915_en_US?modified_at=2017-08-10+16%3A12%3A18+UTC,0,2017-08-10T16:12:18Z
Unable to Read Data Error when Opening any Tax Client in Basic Edition 2015,https://accountants-community.intuit.com/content/p_sb_qbo_gl_sf_na_article:000011688_en_US?modified_at=2018-04-21+20%3A46%3A28+UTC,0,2018-04-21T21:02:04Z
